jubilado_id,nombre,apellido,genero,edad,hijos,endeudamiento,historial_delitos,voluntario
568,Angel,Agustí,male,74,1,False,0,False
569,Rafael,Alcántara,male,68,6,True,0,False
570,Hernan,Elorza,unknown,78,1,False,0,False
571,Soraya,Donoso,female,76,1,False,0,False
572,Bernardo,Barrera,male,65,2,True,0,False
573,Eligio,Duarte,male,61,2,False,0,False
574,Felipe,Narváez,male,72,2,False,0,False
575,Hortensia,Roca,female,67,0,False,0,False
576,Abigail,Ramón,female,73,2,False,0,False
577,Edu,Noriega,unknown,62,2,False,0,False
578,Ambrosio,Porta,male,64,0,False,2,False
579,Angela,Berrocal,female,59,6,False,0,False
580,Miguel Angel,Ortuño,unknown,66,1,False,0,False
581,Ana Sofia,Segovia,unknown,63,2,False,0,False
582,Andres Felipe,Santiago,unknown,61,8,False,0,False
583,Geraldo,Marti,male,68,0,False,0,False
584,Alejandro,Sobrino,male,66,2,True,0,False
585,Charo,Clemente,unknown,97,0,True,0,False
586,Matilde,Ayllón,female,83,2,True,0,False
587,Alex,Espejo,male,63,0,False,0,False
588,Dionisio,Frutos,male,77,2,False,0,False
589,Gerardo,Gallardo,male,59,1,True,0,False
590,Manuelita,Verdejo,unknown,72,1,False,0,False
591,Ivan,Hervia,male,70,2,False,0,False
592,Leopoldo,Moreno,male,69,1,False,0,False
593,Jose Miguel,Zorrilla,unknown,77,2,False,0,False
594,Ruperta,Machado,female,69,1,False,0,True
595,Manu,Báez,male,79,4,False,0,False
596,Curro,Vergara,unknown,74,1,False,0,False
597,Benito,Cantón,male,68,1,True,0,False
598,Yago,Vergara,unknown,73,2,False,0,False
599,Aurea,Vall,female,62,1,True,0,False
600,Luis,Ramírez,male,74,3,False,0,False
601,Joaquin,Riba,unknown,70,2,False,0,False
602,Anselma,Morata,female,82,2,True,0,False
603,Begona,Perera,unknown,60,2,False,3,False
604,Marisol,Rodriguez,female,97,0,False,0,False
605,Ofelia,Gutierrez,female,64,3,False,0,False
606,Azahara,Cifuentes,unknown,62,2,False,0,True
607,Severino,Pons,male,74,1,False,0,False
608,Eusebia,Bárcena,female,60,2,True,0,False
609,Bernarda,Río,female,98,1,False,0,False
610,Nelida,Millán,unknown,65,2,False,0,False
611,Diana,Nevado,female,67,0,False,0,False
612,Eduardo,Carrillo,male,59,2,False,0,False
613,Roldan,Marí,unknown,67,2,False,0,False
614,Edmundo,Samper,male,78,0,False,0,False
615,Maria,Acevedo,female,65,1,False,0,False
616,Jorge,Ferreras,male,63,5,False,0,False
617,Xiomara,Carreño,female,67,2,False,0,False
618,Marc,Rosselló,male,63,1,False,0,False
619,Tomasa,Alemán,female,81,1,False,0,False
620,Carmelita,Gaya,female,69,3,True,0,False
621,Alejo,Figueroa,male,72,0,False,0,False
622,Blanca,Uría,female,76,1,False,2,False
623,Etelvina,Luján,female,93,1,False,0,False
624,Sara,Santana,female,87,7,False,0,False
625,Berto,Coloma,male,82,4,False,2,False
626,Hermenegildo,Palomo,male,85,2,False,0,False
627,Amarilis,Carbonell,female,78,2,False,0,False
628,Viviana,Miralles,female,59,2,True,0,True
629,Jonatan,Trillo,unknown,68,2,False,0,False
630,Casandra,Morera,female,72,1,False,3,False
631,Belen,Céspedes,unknown,63,0,False,0,False
632,Abel,Lamas,male,67,2,False,0,False
633,Nestor,Romero,male,67,2,False,0,False
634,Marcio,Montoya,male,72,3,False,0,False
635,Aitor,Barberá,male,92,0,False,0,False
636,Victorino,Baena,male,72,2,False,0,False
637,Gracia,Clemente,female,63,2,False,0,False
638,Joaquin,Sanmiguel,unknown,68,2,False,2,False
639,Cristian,Gil,male,80,2,False,0,False
640,Rico,Alegria,male,75,3,False,0,False
641,Angel,Aroca,male,63,0,False,0,False
642,Eric,Solano,male,68,2,False,0,True
643,Nayara,Chamorro,unknown,63,2,False,2,False
644,Paloma,Carro,female,82,2,True,0,False
645,Emma,Tur,female,77,0,True,0,False
646,Salvador,Sevillano,male,64,2,False,0,False
647,Nerea,Ramos,female,61,2,False,0,False
648,Cloe,Aragón,unknown,71,2,False,0,False
649,Alondra,Polo,female,61,2,False,0,False
650,Arcelia,Carmona,unknown,58,2,False,0,False
651,Zaira,Blanes,female,78,2,False,0,False
652,Ariel,Pardo,male,95,1,True,0,False
653,Marcela,Gras,female,59,2,False,0,False
654,Gilberto,Moll,male,65,0,False,2,False
655,Dario,Alcázar,male,71,1,True,0,False
656,Isidoro,Soto,male,64,2,True,0,False
657,Evelia,Fuente,female,75,5,False,0,False
658,Ana,Soler,female,73,2,False,0,False
659,Tecla,Checa,female,63,2,False,0,False
660,Rosario,Ferrera,male,61,2,False,0,False
661,Marcio,Antúnez,male,93,2,False,0,False
662,Fidela,Reina,female,76,1,False,0,False
663,Pio,Durán,male,63,2,True,0,False
664,Moreno,Salas,male,58,2,False,0,False
665,Jafet,Gárate,male,64,2,False,0,False
666,Josefina,Ferrero,female,79,0,False,0,False
667,Adora,Zaragoza,unknown,80,1,False,0,False
668,Carina,Soler,female,63,1,True,2,False
669,Ciriaco,Gallardo,male,67,0,True,0,False
670,Ernesto,Salinas,male,78,3,True,0,False
671,Herminio,Rodrigo,male,65,2,False,0,False
672,Leyre,Pallarès,unknown,72,2,False,0,False
673,Rosa,Roma,female,63,2,False,0,False
674,Iban,Briones,male,83,2,True,0,False
675,Victor,Reina,male,86,0,False,0,False
676,Marco,Nevado,male,83,2,True,0,False
677,Renata,Mendez,female,68,1,False,0,False
678,Cosme,Aller,male,62,0,True,0,False
679,Jose Ignacio,Vallejo,unknown,59,2,False,0,False
680,Felicidad,Serrano,female,87,2,False,0,False
681,Maria Jose,Ferrera,unknown,63,1,False,0,False
682,Maximiliano,Corbacho,male,65,2,False,0,False
683,Balduino,Torrent,male,65,2,False,0,False
684,Celia,Tamarit,female,73,2,False,0,False
685,Tecla,Artigas,female,100,2,False,0,False
686,Inigo,Bravo,unknown,72,2,False,0,False
687,Francisco Jose,Checa,unknown,76,2,False,0,False
688,Candido,Carrión,male,63,0,False,0,True
689,Amor,Vázquez,female,62,2,False,2,False
690,Arturo,Ramón,male,72,2,False,0,False
691,Maricruz,Duran,female,64,2,True,0,False
692,Salud,Saura,female,64,1,False,0,False
693,Tomasa,Pedrero,female,65,8,False,0,False
694,Amalia,Aguirre,female,83,1,False,0,False
695,Dalila,Gallart,female,64,2,False,0,False
696,Flor,Tamayo,female,80,2,False,0,False
697,Celia,Calzada,female,65,2,True,0,False
698,Emma,Lasa,female,71,2,False,0,False
699,Emma,Rueda,female,78,2,False,0,False
700,Francisca,Vega,female,66,0,False,0,False
701,Pepe,Bolaños,male,65,2,False,0,False
702,Fortunato,Villalobos,male,71,2,True,0,False
703,Chucho,Dávila,unknown,74,1,False,0,True
704,Eusebio,Noriega,male,66,0,False,0,False
705,Marcela,Acosta,female,76,3,False,0,False
706,Tristan,Sanabria,male,73,0,True,0,False
707,Ulises,Navarrete,male,58,2,False,0,False
708,Maria Manuela,Feliu,unknown,65,6,False,0,False
709,Perla,Cal,female,68,1,False,0,False
710,Aureliano,Cortes,male,82,2,False,0,False
711,Abril,Chico,unknown,77,2,False,0,False
712,Ruben,Paniagua,male,71,1,False,0,False
713,Maximino,Parra,male,61,6,False,0,False
714,Glauco,Rosa,male,91,2,False,0,False
715,Macario,Peinado,male,67,2,False,0,False
716,Danilo,Bas,male,64,2,False,0,False
717,Valentin,Redondo,male,68,1,False,0,False
718,Loida,Martorell,unknown,94,2,False,0,False
719,Vera,Palacios,female,64,2,False,0,False
720,Ileana,Heredia,female,81,2,False,0,False
721,Ramona,Melero,female,80,1,True,0,False
722,Juliana,Crespi,female,76,2,False,0,False
723,Jesus,Catalán,mostly_male,60,5,False,0,False
724,Adelaida,Roca,female,63,2,False,0,False
725,Nicolasa,Amores,female,58,1,True,0,False
726,Lucila,Pelayo,female,75,1,False,0,False
727,Sandalio,Girón,male,75,0,False,0,False
728,Zoraida,Tamarit,female,63,1,False,0,False
729,Silvio,Borrell,male,66,5,False,0,False
730,Ulises,Lobato,male,67,1,False,0,False
731,Amalia,Vall,female,66,2,False,0,False
732,Vinicio,Albero,male,84,0,True,2,True
733,Jose Antonio,Puente,unknown,69,1,False,0,False
734,Feliciana,Yuste,female,84,1,False,0,False
735,Amaro,Arnau,male,73,1,False,0,False
736,Nicanor,Fuster,male,80,0,False,0,False
737,Renato,Rivas,male,65,0,False,0,False
738,Flor,Bru,female,84,0,False,0,False
739,Amilcar,Carrasco,male,62,2,True,0,False
740,Isaias,Vilar,male,73,5,False,0,False
741,Elpidio,Leal,male,77,0,True,0,False
742,Felipa,Suarez,female,70,0,False,0,False
743,Fausto,Martorell,male,60,1,True,0,False
744,Susana,Niño,female,75,1,True,0,False
745,Palmira,Narváez,female,79,2,False,2,False
746,Primitivo,Pintor,male,58,0,False,0,False
747,Iban,Aller,male,83,1,False,0,False
748,Adela,Cifuentes,female,71,2,False,0,False
749,Cipriano,Baró,male,72,7,False,0,True
750,Florina,Prat,female,74,2,False,0,False
751,Jacobo,Valdés,male,79,2,False,0,False
752,Lorena,Peña,female,69,2,False,0,False
753,Nestor,Soto,male,78,2,False,0,False
754,Aurea,Guzmán,female,60,2,False,0,False
755,Adrian,Luz,male,67,2,False,0,False
756,Valentina,Cervera,female,84,2,False,0,False
757,Moreno,Fortuny,male,66,2,False,0,False
758,Francisco Jose,Feijoo,unknown,84,0,True,0,False
759,Marco,Riba,male,64,2,False,0,False
760,Ana Sofia,Páez,unknown,72,2,False,0,False
761,Chuy,Bonet,unknown,65,2,False,0,False
762,Lucho,Serna,unknown,62,2,False,0,False
763,Rosalva,Barroso,unknown,61,8,False,0,False
764,Ciriaco,Amat,male,75,2,True,0,False
765,Amparo,Avilés,female,71,2,True,0,False
766,Elias,Torrents,male,68,3,False,0,False
767,Chucho,Carlos,unknown,61,1,False,0,False
768,Aroa,Almazán,unknown,70,1,False,0,False
769,Juan Pablo,Ángel,unknown,75,6,False,0,False
770,Leonor,Mur,female,67,2,True,0,False
771,Nerea,Cortes,female,77,4,False,0,False
772,Isabela,Luís,female,66,1,False,0,False
773,Santiago,Hoz,male,69,8,True,0,False
774,Marcia,Antón,female,59,2,True,0,False
775,David,Sainz,male,77,2,False,0,False
776,Buenaventura,Velázquez,male,75,2,False,0,False
777,Carmela,Correa,female,60,0,False,0,False
778,Esperanza,Campo,female,64,0,True,0,False
779,Samuel,Girona,male,67,2,False,0,False
780,Virginia,Márquez,female,87,1,False,0,False
781,Estrella,Garriga,female,62,3,False,0,False
782,Angeles,Montes,unknown,75,1,False,0,False
783,Benita,Toledo,female,81,3,False,0,False
784,Magdalena,Zamorano,female,61,2,False,0,False
785,Valentina,Ugarte,female,81,7,True,0,False
786,Dorita,Nicolau,female,72,0,False,0,False
787,Nydia,Barranco,female,65,1,False,0,False
788,Consuela,Arcos,female,84,1,False,0,False
789,Alexandra,Ibáñez,female,74,2,False,0,False
790,Baltasar,Pineda,male,80,0,False,0,False
791,Agata,Mateos,female,68,0,False,0,False
792,Mayte,Marqués,female,69,1,False,0,False
793,Armando,Feijoo,male,100,0,False,0,False
794,Tiburcio,Arellano,male,68,2,False,0,False
795,Ines,Alemán,female,68,1,False,0,False
796,Marisela,Manzano,female,64,1,False,0,False
797,Magdalena,Prieto,female,72,2,False,0,False
798,Claudia,Rovira,female,73,1,True,0,False
799,Marta,Contreras,female,63,2,True,0,False
800,Joaquin,Mata,unknown,65,0,False,0,False
801,Eligia,Garcia,female,58,2,False,2,False
802,Agustina,Aragonés,female,71,2,True,0,False
803,Anibal,Izaguirre,male,90,2,False,0,False
804,Aitor,Villa,male,83,2,False,0,False
805,Anselmo,Costa,male,68,0,False,0,False
806,Armando,Méndez,male,62,2,False,0,False
807,Valerio,Exposito,male,63,1,False,0,False
808,Adrian,Aguiló,male,66,1,True,0,False
809,Isidro,Plaza,male,83,0,False,0,False
810,Yessica,Llopis,unknown,76,0,False,0,False
811,Curro,Carballo,unknown,65,1,False,0,False
812,Beatriz,Benavent,female,75,5,False,0,True
813,Rosario,Alberdi,male,99,1,True,0,False
814,Nico,Tejero,male,72,3,False,0,False
815,Walter,Abella,male,61,2,False,0,False
816,Sergio,Marin,male,71,1,False,0,False
817,Aroa,Fuente,unknown,63,2,False,0,False
818,Ana Sofia,Coello,unknown,61,1,False,0,False
819,Paula,Palomar,female,70,1,True,0,False
820,Americo,Cerdán,male,61,1,False,0,False
821,Salvador,Figueras,male,62,2,False,0,False
822,Susanita,Tomás,unknown,77,2,True,0,False
823,Filomena,Azorin,female,71,1,False,0,False
824,Imelda,Pi,female,59,2,False,0,False
825,Andrea,Castillo,female,79,2,False,0,False
826,Angel,Daza,male,71,2,True,0,False
827,Esperanza,Falcón,female,70,2,False,0,False
828,Zaira,Cabañas,female,76,2,False,0,False
829,Perlita,Gonzalo,unknown,64,2,False,0,False
830,Hernan,Sierra,unknown,72,2,False,0,False
831,Fito,Silva,unknown,71,2,False,0,False
832,Ambrosio,Bauzà,male,58,1,False,0,False
833,Amor,Ríos,female,65,2,False,0,False
834,Lara,Feijoo,female,61,2,False,2,False
835,Victoria,Vélez,female,62,3,False,0,False
836,Macarena,Ferrándiz,female,61,2,False,0,False
837,Guadalupe,Cózar,female,58,4,False,0,False
838,Candida,Valls,female,70,2,True,0,False
839,Chuy,Bernat,unknown,73,2,False,0,False
840,Nilda,Aguilar,female,64,6,False,0,False
841,Marianela,Morante,female,71,1,False,3,False
842,Debora,Tello,female,83,2,False,3,False
843,Jordi,Roman,male,67,1,False,0,False
844,Andrea,Juárez,female,68,6,False,0,False
845,Esmeralda,Madrid,female,65,2,False,0,True
846,Benito,Quiroga,male,60,5,False,0,False
847,Rodrigo,Amores,male,80,0,False,0,False
848,Samanta,Millán,female,61,2,False,2,False
849,Sol,Carretero,female,74,2,False,0,True
850,Lina,Santos,female,60,5,False,0,False
851,Marciano,Salmerón,male,74,1,True,0,False
852,Domitila,Lloret,female,74,2,True,0,False
853,Walter,Hierro,male,74,2,False,0,False
854,Alvaro,Fuertes,male,69,1,False,0,False
855,Blanca,Guzmán,female,68,1,False,0,True
856,Elena,Pujol,female,73,0,False,0,False
857,Cesar,Vicente,male,76,2,True,0,False
858,Raul,Salcedo,male,58,0,False,0,False
859,Eva Maria,Gomis,unknown,66,1,False,0,False
860,Dionisio,Aroca,male,62,0,False,0,False
861,Modesto,Garrido,male,60,1,False,0,False
862,Dafne,Valderrama,female,69,1,False,0,False
863,Ramiro,Páez,male,78,1,False,0,False
864,Belen,Matas,unknown,70,2,False,0,False
865,Salvador,Camino,male,100,2,True,0,False
866,Cayetana,Armas,female,67,2,False,0,False
867,Felicia,Vendrell,female,60,0,False,0,False
868,Jordi,Zamorano,male,87,7,False,0,False
869,Eleuterio,Martín,male,69,2,False,0,False
870,Maximino,Iborra,male,59,0,True,0,False
871,Carmelo,Marquez,male,65,2,False,0,False
872,Vito,Múñiz,male,69,0,False,0,False
873,Loreto,Campoy,male,63,2,False,0,False
874,Erasmo,Gibert,male,61,1,False,0,False
875,Luz,Alcántara,mostly_female,77,8,True,0,False
876,Lope,Cid,male,79,2,False,0,False
877,Julio,Font,male,84,0,True,0,False
878,Lupe,Casal,mostly_female,94,3,False,0,False
879,Yesica,Rosales,female,75,2,False,0,False
880,Buenaventura,Fajardo,male,58,3,False,0,False
881,Petrona,Pino,female,68,1,False,0,False
882,Tiburcio,Sanjuan,male,71,2,False,0,False
883,Julieta,Roldán,female,59,2,False,0,False
884,Marciano,Otero,male,72,1,False,0,False
885,Eufemia,Valls,female,82,7,False,0,False
886,Maria Carmen,Farré,unknown,66,0,True,2,False
887,Paco,Montoya,male,77,0,False,0,False
888,Jenny,Ponce,female,65,0,False,0,False
889,Narciso,Parra,male,82,0,False,0,False
890,Eva,Pinto,female,59,2,False,0,False
891,Sonia,Toledo,female,73,0,False,0,False
892,Dionisia,Santana,female,84,0,False,0,False
893,Teodoro,Badía,male,64,1,False,0,False
894,Goyo,Uría,unknown,79,0,False,0,False
895,Guadalupe,Montesinos,female,65,1,False,0,False
896,Dorotea,Agullo,female,70,1,False,2,False
897,Heliodoro,Herrera,male,62,1,False,0,False
898,Haroldo,Molins,unknown,66,2,False,0,False
899,Guiomar,Sandoval,female,75,2,False,0,False
900,Reyes,Gallart,female,60,1,False,0,False
901,Emma,Navarrete,female,64,1,True,3,False
902,Laura,Bayona,female,92,3,False,3,False
903,Bernarda,Gil,female,71,2,False,0,False
904,Leoncio,Cabello,male,81,2,False,0,False
905,Miguel Angel,Pujadas,unknown,67,1,False,0,False
906,Alejandra,Pinedo,female,79,1,False,0,False
907,Ileana,Iñiguez,female,59,1,False,0,False
908,Maria,Oller,female,60,3,False,0,False
909,Consuelo,Girón,female,68,2,False,0,False
910,Bartolome,Carrillo,unknown,65,2,False,0,False
911,Barbara,Benito,female,77,2,False,0,False
912,Fernando,Echeverría,male,69,1,True,0,False
913,Luciana,Lerma,female,78,4,False,0,False
914,Ani,Prats,female,64,2,False,0,False
915,Bernardita,Rivas,female,60,1,False,0,False
916,Bernardo,Lumbreras,male,61,2,False,0,False
917,Olalla,Anaya,female,74,0,False,0,False
918,Santos,Abellán,andy,83,2,False,0,False
919,Marcela,Soria,female,59,2,False,0,False
920,Matilde,Casals,female,62,2,True,0,False
921,Apolonia,Lopez,female,67,2,False,0,False
922,Pia,Quintanilla,female,83,0,False,0,False
923,Noemi,Díez,female,77,1,False,0,False
924,Sandra,Tomas,female,65,1,False,0,False
925,Anabel,Rodrigo,female,72,2,False,0,False
926,Urbano,Márquez,male,67,1,True,0,False
927,Jose Antonio,Osuna,unknown,58,1,False,0,False
928,Graciano,Bou,male,76,1,False,0,False
929,Carmelo,Palmer,male,73,2,False,0,False
930,Dionisio,Coloma,male,61,3,False,0,False
931,Berto,Valls,male,64,1,False,0,False
932,Toni,Bosch,male,84,0,False,0,False
933,Calixto,Polo,male,72,0,False,0,False
934,Ciriaco,Carretero,male,58,2,False,0,False
935,Arsenio,Tejera,male,67,1,True,0,False
936,Maria Fernanda,Ribes,unknown,76,3,False,0,False
937,Anibal,Heredia,male,67,2,False,0,False
938,Hugo,Tomas,male,64,2,False,0,False
939,Carlota,Núñez,female,61,2,False,0,False
940,Calixta,Palmer,female,67,0,False,0,False
941,Ruth,Torrent,female,63,1,False,0,False
942,Nidia,Batalla,female,79,0,False,0,False
943,Asdrubal,Malo,male,65,0,False,2,False
944,Sosimo,Córdoba,unknown,64,2,False,0,False
945,Remedios,Ramirez,female,76,6,False,0,False
946,Maria Del Carmen,Calleja,unknown,64,0,False,0,False
947,Urbano,Ferreras,male,61,3,False,0,False
948,Pacifica,Sancho,female,59,1,False,0,False
949,Jafet,Corominas,male,71,2,False,0,False
950,Ceferino,Andres,male,60,2,False,0,False
951,Elodia,Castilla,female,88,2,False,0,False
952,Mauricio,Almagro,male,59,4,True,0,False
953,Isaac,Vilanova,male,74,3,False,0,False
954,Abraham,Mercader,male,83,2,False,0,False
955,Emiliano,Ferrándiz,male,75,2,False,0,False
956,Corona,Iglesias,female,64,3,False,0,False
957,Montserrat,Montesinos,female,72,1,False,0,False
958,Ramona,Torrens,female,71,1,False,0,False
959,Saturnino,Zamorano,male,74,1,False,0,False
960,Bernardo,Pujadas,male,82,3,False,0,True
961,Olga,Alarcón,female,65,1,False,2,False
962,Curro,Font,unknown,82,0,False,0,False
963,Selena,Riquelme,female,76,2,True,0,False
964,Marisa,Beltrán,female,60,3,False,2,False
965,Yessica,Giner,unknown,69,0,True,0,False
966,Dominga,Suárez,female,66,2,False,0,False
967,Manolo,Priego,male,84,1,False,0,False
968,Amalia,Gelabert,female,71,0,False,0,False
969,Rosario,Cordero,male,82,2,False,0,False
970,Mercedes,Salas,female,80,4,False,0,False
971,Nelida,Almagro,unknown,72,2,False,0,False
972,Leire,Lledó,female,73,1,False,0,False
973,Hector,Otero,male,66,2,False,0,False
974,Tiburcio,Alberto,male,62,1,False,0,False
975,Marcelino,Llobet,male,58,2,True,0,False
976,Nicanor,Belmonte,male,79,2,False,0,False
977,Veronica,Pina,female,67,2,True,0,False
978,Dionisio,Palomo,male,75,2,False,0,False
979,Dalila,Cepeda,female,78,5,False,0,False
980,Olga,Zapata,female,59,1,False,0,False
981,Anastasio,Segarra,male,76,2,False,0,True
982,Consuela,Márquez,female,60,5,False,0,False
983,Crescencia,Escrivá,female,64,2,True,0,False
984,Domingo,Taboada,male,65,2,False,0,False
985,Esperanza,Exposito,female,66,2,False,0,False
986,Palmira,Codina,female,79,1,False,0,False
987,Guadalupe,Borrego,female,68,1,True,0,False
988,Manolo,Benavente,male,68,0,False,0,False
989,Florinda,Santamaría,female,67,0,False,0,False
990,Maribel,Jódar,female,59,2,False,0,False
991,Gema,Franch,female,64,2,False,0,False
992,Berto,Lastra,male,68,1,False,0,False
993,Maristela,Reguera,unknown,78,1,False,0,False
994,Iris,Hoyos,female,83,1,False,0,False
995,Blas,Izquierdo,male,76,3,False,0,False
996,Nadia,Coloma,female,74,2,False,0,False
997,Sosimo,Pozuelo,unknown,68,1,False,0,True
998,Jeremias,Lobo,male,66,1,False,0,False
999,Nestor,Chico,male,69,2,True,0,False
1000,Amador,Jordá,male,59,5,False,0,False
1001,Olga,Espejo,female,58,2,False,0,False
1002,Aureliano,Valbuena,male,73,0,False,0,False
1003,Maxi,Zorrilla,mostly_female,66,0,False,0,False
1004,Borja,Bayona,male,68,2,True,0,False
1005,Ovidio,Lago,male,58,8,False,0,False
1006,Pelayo,Ferreras,male,71,1,True,0,False
1007,Estefania,Echevarría,female,59,2,True,0,False
1008,Juan Pablo,Bauzà,unknown,84,1,False,0,False
1009,Narcisa,Larrañaga,female,69,2,True,0,False
1010,Estefania,Pacheco,female,69,1,False,0,False
1011,Antonio,León,male,60,1,False,0,True
1012,Candida,Paredes,female,74,0,False,0,False
1013,Pacifica,Iborra,female,65,1,False,0,False
1014,Miguela,Coronado,female,66,0,False,0,False
1015,Irma,Chaves,female,78,1,False,0,False
1016,Flavia,Pina,female,63,2,False,2,False
1017,Rita,Mora,female,88,0,False,3,True
1018,Seve,Valenciano,male,77,2,False,0,False
1019,Maria Fernanda,Llorente,unknown,97,2,False,0,False
